code_name,var_dk,var_rate_stratified_dk,var_rate_standardized_dk,desc_general_dk,desc_count_dk,desc_stratified_dk,desc_standardized_dk,var_en,var_rate_stratified_en,var_rate_standadized_en,desc_general_en,desc_count_en,desc_stratified_en,desc_standardized_en
count_n_incidence,Nye tilfælde,Aldersspecifikke rate  per 100.000 personer,Aldersstandardiserede rate  per 100.000 personer,"(også kaldet incidens) viser personer, som blev nyligt diagnosticeret med REPLACE_OUTCOME i REPLACE_YEAR. I HjerteTal betyder et nyt sygdomstilfælde, at personen ikke har fået diagnosen inden for de sidste 10 år","viser antallet af nye tilfælde af REPLACE_OUTCOME i REPLACE_YEAR for hver REPLACE_AGGR.  Det bruges til at vurder den absolutte sygdomsforekomst af REPLACE_OUTCOME. Det kan ikke bruges som et udtryk for den gennemsnitlige risiko for at udvikle sygdommen, fordi det ikke tager højde for forskellene i antallet af personer 'under risiko' i en given REPLACE_AGGR",viser antallet af nye tilfælde af REPLACE_OUTCOME per 100.000 personer i REPLACE_YEAR for hver REPLACE_AGGR. Raterne kan bruges som et udtryk for den gennemsnitlige risiko for at udvikle sygdommen for første gang blandt personer i en given REPLACE_AGGR i REPLACE_YEAR.,viser antallet af nye tilfælde af REPLACE_OUTCOME per 100.000 personer i REPLACE_YEAR for hver REPLACE_AGGR. Raterne kan bruges som et udtryk for den gennemsnitlige risiko for at udvikle sygdommen for første gang blandt personer i en given REPLACE_AGGR i REPLACE_YEAR.,New cases,Age-specific rate,Age-standardized rate,"(also called incidence) shows people who were newly diagnosed with REPLACE_OUTCOME in REPLACE_YEAR. In HjerteTal, a new case means they have not been diagnosed with the illness within the past 10 years.","shows the number of people in each REPLACE_AGGR who were diagnosed with REPLACE_OUTCOME for the first time during REPLACE_YEAR.  It should not be used to compare the incidence between REPLACE_AGGRr, or between years, because it does not take into account the differences in the number of people at-risk in the different REPLACE_AGGRr/time periods.",shows the rate of new cases of REPLACE_OUTCOME in REPLACE_YEAR for each REPLACE_AGGR. It could be considered the average risk of being diagnosed with REPLACE_OUTCOME for the first time for someone in each REPLACE_AGGR.,allows a comparison of the rate of new cases of REPLACE_OUTCOME in REPLACE_YEAR between REPLACE_AGGRr. It could be considered the average risk of being diagnosed with REPLACE_OUTCOME for the first time for someone in each REPLACE_AGGR.
count_n_prevalence,Tilfælde i alt,Aldersspecifikke rate  per 100.000 personer,Aldersstandardiserede rate  per 100.000 personer,"viser personer, som lever med REPLACE_OUTCOME pr. 1. januar REPLACE_YEAR. I HjerteTal betyder 'tilfælde i alt', at personen skulle have været diagnosticeret med sygdommen inden for de sidste 10 år.","viser antallet af personer, som lever med REPLACE_OUTCOME i REPLACE_YEAR. Det bruges til at vurder den absolutte prævalens af REPLACE_OUTCOME.  Det kan ikke bruges som et udtryk for den gennemsnitlige sandsynlighed for at leve med sygdommen, fordi det ikke tager højde for forskellene i antallet af personer 'under risiko' i en given REPLACE_AGGR","viser antallet af personer, som lever med REPLACE_OUTCOME per 100.000 personer i REPLACE_YEAR. Raten kan bruges som et udtryk for den gennemsnitlige sandsynlighed for at leve med sygdommen i en given REPLACE_AGGR i REPLACE_YEAR.","viser antallet af personer, som lever med REPLACE_OUTCOME per 100.000 personer i REPLACE_YEAR. Raten kan bruges som et udtryk for den gennemsnitlige sandsynlighed for at leve med sygdommen i en given REPLACE_AGGR i REPLACE_YEAR.",Prevalence,Age-specific rate,Age-standardized rate,"shows people who are living with REPLACE_OUTCOME as of 1st January for REPLACE_YEAR. For the purposes of HjerteTal, this means that the person had to have been diagnosed with the illness within the past 10 years.","shows the number of people living with REPLACE_OUTCOME in each REPLACE_AGGR in REPLACE_YEAR. It should not be used to compare the prevalence between REPLACE_AGGRr, or between years, because it does not take into account the differences in the number of people at-risk in the different REPLACE_AGGRr/time periods.",shows the prevalence rate of REPLACE_OUTCOME in REPLACE_YEAR. It can be used to compare the prevalence of REPLACE_OUTCOME between different REPLACE_AGGRr.,allows a comparison of the rate of people living with  REPLACE_OUTCOME in REPLACE_YEAR between REPLACE_AGGR
count_n_dead_year,Dødelighed,Aldersspecifikke rate  per 100.000 personer,Aldersstandardiserede rate  per 100.000 personer,"viser personer, som døde i REPLACE_YEAR på grund af REPLACE_OUTCOME","viser antallet af personer, som dør på grund af REPLACE_OUTCOME i REPLACE_YEAR. Det bruges til at vurder den absolutte dølighed af REPLACE_OUTCOME. Det kan ikke bruges som et udtryk for den gennemsnitlige risiko for at dø pga sygdommen, fordi det ikke tager højde for forskellene i antallet af personer 'under risiko' i en given REPLACE_AGGR",viser dødligheden på grund af REPLACE_OUTCOME in REPLACE_YEAR for en given REPLACE_AGGR. Det kan bruges som et udtryk for den gennemsnitlige risiko for at dø på grund af sygdommen i en given REPLACE_AGGR.,viser dødligheden på grund af REPLACE_OUTCOME in REPLACE_YEAR for en given REPLACE_AGGR. Det kan bruges som et udtryk for den gennemsnitlige risiko for at dø på grund af sygdommen i en given REPLACE_AGGR.,Mortality,Age-specific rate,Age-standardized rate,is defined as the number of people who died within REPLACE_YEAR due to REPLACE_OUTCOME,"shows the number of people in each group who died due to REPLACE_OUTCOME during REPLACE_YEAR.  It should not be used to compare between REPLACE_AGGRr, or between years, because it does not take into account the differences in the number of people at-risk in the different REPLACE_AGGRr/time periods.","shows the death rate due to REPLACE_OUTCOME in REPLACE_YEAR, stratified by age. It can be used to compare the death rate due to REPLACE_OUTCOME between different REPLACE_AGGRr",allows a comparison of the death rate due to REPLACE_OUTCOME in REPLACE_YEAR between REPLACE_AGGRr.
count_n_ambulatory,Ambulante besøg,Aldersspecifikke rate  per 100.000 personer,Aldersstandardiserede rate  per 100.000 personer,na,na,na,na,Ambulatory visits,Age-specific rate,Age-standardized rate,na,na,na,na
count_n_admissions,Indlæggelser,Aldersspecifikke rate  per 100.000 personer,Aldersstandardiserede rate  per 100.000 personer,"defineres som indlæggelser på grund af REPLACE_OUTCOME I REPLACE_YEAR. Patienter, der indlægges flere gange, tælles flere gange.","viser antallet af indlæggelser (heledøgnindlæggelser) på grund af REPLACE_OUTCOME i REPLACE_YEAR. Det bruges til at vurder den absolutte indlæggelser pga REPLACE_OUTCOME. Det kan ikke bruges som et udtryk for den gennemsnitlige hyppighed af indlæggelser pga sygdommen, fordi det ikke tager højde for forskellene i antallet af personer 'under risiko' i en given REPLACE_AGGR. OBS: patienter, der indlægges flere gange, tælles flere gange.","viser  antallet af indlæggelser (heledøgnindlæggelser) på grund af REPLACE_OUTCOME per 100.000 personer i REPLACE_YEAR. Det kan bruges til at sammenligne indlæggelser mellem hver REPLACE_AGGR. OBS: patienter, der indlægges flere gange, tælles flere gange.","viser  antallet af indlæggelser (heledøgnindlæggelser) på grund af REPLACE_OUTCOME per 100.000 personer i REPLACE_YEAR. Det kan bruges til at sammenligne indlæggelser mellem hver REPLACE_AGGR. OBS: patienter, der indlægges flere gange, tælles flere gange.",Admissions,Age-specific rate,Age-standardized rate,is defined as admissions to a hospital due to REPLACE_OUTCOME within REPLACE_YEAR. Patients who are admitted multiple times are counted multiple times.,"shows the number of hospital admissions (heledøgnindlæggelser) due to REPLACE_OUTCOME during REPLACE_YEAR. It should not be used to compare hospital admissions between groups (e.g. age, sex, education level, etc), or over time, because it does not take into account the differences in the number of people at-risk in the different groups/time periods.",shows the rate of hospital admissions (heledøgnindlæggelser) due to REPLACE_OUTCOME during REPLACE_YEAR. It can be used to compare hospital admissions between REPLACE_AGGRr.,shows the rate of hospital admissions (heledøgnindlæggelser) due to REPLACE_OUTCOME during REPLACE_YEAR. It can be used to compare hospital admissions between REPLACE_AGGRr or across time within the same REPLACE_AGGR.
count_n_admissions_ppl,Indlagte patineter,Aldersspecifikke rate  per 100.000 personer,Aldersstandardiserede rate  per 100.000 personer,"viser patienter, som indlægges på grund af REPLACE_OUTCOME I REPLACE_YEAR. Patienter, der indlægges flere gange, tælles kun én gang.","viser antallet af indlagte patienter (heledøgnindlæggelser) på grund af REPLACE_OUTCOME i REPLACE_YEAR. Det bruges til at vurder den absolutte antal af indlægte patienter pga REPLACE_OUTCOME. Det kan ikke bruges som et udtryk for den gennemsnitlige hyppighed af inglæggelser pga sygdommen, fordi det ikke tager højde for forskellene i antallet af personer 'under risiko' i en given REPLACE_AGGR. OBS: patienter, der indlægges flere gange, tælles kun én gang.","viser  antallet af indlagte patienter (heledøgnindlæggelser) på grund af REPLACE_OUTCOME per 100.000 personer i REPLACE_YEAR. Det kan bruges til at sammenligne indlæggelser mellem REPLACE_AGGRr. OBS: patienter, der indlægges flere gange, tælles kun én gang.","viser  antallet af indlagte patienter (heledøgnindlæggelser) på grund af REPLACE_OUTCOME per 100.000 personer i REPLACE_YEAR. Det kan bruges til at sammenligne indlæggelser mellem REPLACE_AGGRr. OBS: patienter, der indlægges flere gange, tælles kun én gang.",Admitted patients,Age-specific rate,Age-standardized rate,shows the number of unqiue patients admitted to hospital due to REPLACE_OUTCOME within REPLACE_YEAR. Pateints who were admitted multiple times are only counted once.,"shows the number of people in each group who were admitted to hospital heledøgnindlæggelser) due to REPLACE_OUTCOME during REPLACE_YEAR. It should not be used to compare hospital admissions between groups (e.g. age, sex, education level, etc), or over time, because it does not take into account the differences in the number of people at-risk in the different groups/time periods.",shows the rate of hospital admissions (heledøgnindlæggelser) due to REPLACE_OUTCOME during REPLACE_YEAR. It can be used to compare hospital admissions between age-groups.,shows the rate of hospital admissions (heledøgnindlæggelser) due to REPLACE_OUTCOME during REPLACE_YEAR. It can be used to compare hospital admissions between REPLACE_AGGRr or across time within the same REPLACE_AGGR.
count_n_readmissions_30,Genindlæggelser,Aldersspecifikke rate  per 100.000 personer,Aldersstandardiserede rate  per 100.000 personer,defineres som en ny indlæggelse (uanset diagnose) inden for 30 dage efter den seneste indlæggelse på grund af REPLACE_OUTCOME i REPLACE_YEAR.,"viser antallet af 30-dages-genindlæggelser (heledøgnindlæggelser uanset diagnose) blandt dem, som var indlagt på grund af REPLACE_OUTCOME ved første indlæggelse i REPLACE_YEAR. Det bruges til at vurder den absolutte antal af genindlægglser blandt dem, som var indlagt pga REPLACE_OUTCOME. Det kan ikke bruges som et udtryk for den gennemsnitlige hyppighed af geninglæggelser, fordi det ikke tager højde for forskellene i antallet af personer 'under risiko' i en given REPLACE_AGGR. OBS: patienter, der indlægges flere gange, tælles flere gange.","viser antallet af 30-dages-genindlæggelser per 100.000 personer (heledøgnindlæggelser uanset diagnose) blandt dem, som var indlagt på grund af REPLACE_OUTCOME ved første indlæggelse i REPLACE_YEAR. Det kan bruges til at sammenligne genindlæggelser mellem REPLACE_AGGRr. OBS: patienter, der genindlægges flere gange, tælles flere gange.","viser antallet af 30-dages-genindlæggelser per 100.000 personer (heledøgnindlæggelser uanset diagnose) blandt dem, som var indlagt på grund af REPLACE_OUTCOME ved første indlæggelse i REPLACE_YEAR. Det kan bruges til at sammenligne genindlæggelser mellem REPLACE_AGGRr. OBS: patienter, der genindlægges flere gange, tælles flere gange.",Re-admissions,Age-specific rate,Age-standardized rate,"is defined as re-admissions, for any reason, within 30-days of the most recent hospital discharge in REPLACE_YEAR due to REPLACE_OUTCOME.","shows the number of hospital re-admissions (heledøgnindlæggelser), for any reasons, among patients hospitalized with REPLACE_OUTCOME during REPLACE_YEAR. It should not be used to compare hospital re-admissions between groups (e.g. age, sex, education level, etc), or over time, because it does not take into account the differences in the number of people at-risk in the different groups/time periods.","shows the rate of hospital re-admissions admissions (heledøgnindlæggelser) due any reasons, among those hospitalized due to REPLACE_OUTCOME during REPLACE_YEAR. It can be used to compare hospital re-admissions between age-groups.",shows the rate of hospital re-admissions (heledøgnindlæggelser) due to REPLACE_OUTCOME during REPLACE_YEAR. It can be used to compare hospital admissions between REPLACE_AGGRr or across time within the same REPLACE_AGGR.
count_n_readmissions_ppl_30,Genindlagt patienter,Aldersspecifikke  andel (%),Aldersstandardiserede  andel (%),"defineres som patienter, som genindlægges (uanset diagnose) inden for 30 dage efter den seneste indlæggelse på grund af REPLACE_OUTCOME i REPLACE_YEAR ","viser antallet af 30-dages-genindlagte patienter (heledøgnindlæggelser uanset diagnose) blandt dem, som var indlagt på grund af REPLACE_OUTCOME ved første indlæggelse i REPLACE_YEAR. Det bruges til at vurder den absolutte antal af genindlægte patienter blandt dem, som var indlagt pga REPLACE_OUTCOME. Det kan ikke bruges som et udtryk for den gennemsnitlige hyppighed af geninglæggelser, fordi det ikke tager højde for forskellene i antallet af personer 'under risiko' i en given REPLACE_AGGR. OBS: patienter, der genindlægges flere gange, tælles kun én gang.","viser antallet af 30-dages-genindlagte patienter per 100.000 personer (heledøgnindlæggelser uanset diagnose) blandt dem, som var indlagt på grund af REPLACE_OUTCOME ved første indlæggelse i REPLACE_YEAR. Det kan bruges som et udtryk for den gennemsnitlige risiko for at blive genindlagt blandt dem, som først var indlagt med REPLACE_OUTCOME i en given REPLACE_AGGR.  OBS: patienter, der genindlægges flere gange, tælles kun én gang.","viser antallet af 30-dages-genindlagte patienter per 100.000 personer (heledøgnindlæggelser uanset diagnose) blandt dem, som var indlagt på grund af REPLACE_OUTCOME ved første indlæggelse i REPLACE_YEAR. Det kan bruges som et udtryk for den gennemsnitlige risiko for at blive genindlagt blandt dem, som først var indlagt med REPLACE_OUTCOME i en given REPLACE_AGGR.  OBS: patienter, der genindlægges flere gange, tælles kun én gang.",Re-admissions,Age-specific rate,Age-standardized rate,"is defined as people who were re-admitted to hospital, for any reason, within 30-days of their most recent hospital stay caused by REPLACE_OUTCOME.","shows the number of people re-admitted to hospital (heledøgnindlæggelser), for any reason, among patients hospitalized with REPLACE_OUTCOME during REPLACE_YEAR. It should not be used to compare hospital re-admissions between groups (e.g. age, sex, education level, etc), or over time, because it does not take into account the differences in the number of people at-risk in the different groups/time periods.","shows the rate of hospital re-admissions admissions (heledøgnindlæggelser) due any reasons, among those hospitalized due to REPLACE_OUTCOME during REPLACE_YEAR. It can be used to compare hospital re-admissions between age-groups.",shows the rate of hospital re-admissions (heledøgnindlæggelser) due to REPLACE_OUTCOME during REPLACE_YEAR. It can be used to compare hospital admissions between REPLACE_AGGRr or across time within the same REPLACE_AGGR.
count_n_bed_days,Sengedage,Aldersspecifikke rate  per 100.000 personer,Aldersstandardiserede rate  per 100.000 personer,er defineret som antallet af dage patienter diagnosticeret med REPLACE_OUTCOME i REPLACE_YEAR blev indlægt,na,na,na,Bed days,Age-specific rate,Age-standardized rate,is defined as the number of days patients diagnosed with REPLACE_OUTCOME in REPLACE_YEAR stayed at the hospital,na,na,na
count_n_patients,Antal patienter,Aldersspecifikke rate  per 100.000 personer,Aldersstandardiserede rate  per 100.000 personer,"viser personer, som REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR.","viser antallet af patienter, som REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR. Det bruges til at vurder den absolutte antal af personer, som REPLACE_TYPE REPLACE_OUTCOME. Det kan ikke bruges at sammenligne sandsyligheden for at få foretaget operationen eller udskrevet medicinen, fordi det ikke tager højde for forskellene i antallet af personer 'under risiko' i en given REPLACE_AGGR.","viser antallet af patienter per 100.000 personer, som REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR. Det kan bruges til at sammenligne sandsyligheden for at få foretaget operationen eller udskrevet medicinen i en given REPLACE_AGGRr.","viser antallet af patienter per 100.000 personer, som REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR. Det kan bruges til at sammenligne sandsyligheden for at få foretaget operationen eller udskrevet medicinen i en given REPLACE_AGGRr.",Number of patients,Age-specific rate,Age-standardized rate,shows the number of people  REPLACE_TYPE REPLACE_OUTCOME in REPLACE_YEAR.,"is the number of people in REPLACE_YEAR REPLACE_TYPE REPLACE_OUTCOME. It should not be used to compare between groups (e.g. age, sex, etc) because it does not take into account the differences in the number of people at-risk between groups.",is the rate of people REPLACE_TYPE REPLACE_OUTCOME in REPLACE_YEAR. It can be used to compare the rates between age-groups,"The age-standardized rate should be used when comparing differnet groups (i.e. comparing different regions or different education groups).   It can be considered an estimate of the average risk of death within 30 days in each group in a given year. The unit is a rate per 100,000 people."
count_n_oprs,Antal procedurer,Aldersspecifikke rate  per 100.000 personer,Aldersstandardiserede rate  per 100.000 personer,"viser REPLACE_OUTCOME udført I REPLACE_YEAR. Da en perosn kan gennemgå en procedure flere gange, kan dette nummer være forskelligt fra antallet af patienter som har fået en REPLACE_OUTCOME","viser antallet af operationerne udført i REPLACE_YEAR. Det kan ikke  bruges til at sammenligne hyppigheden af operationen, fordi det ikke tager højde for forskellene i antallet af personer 'under risiko' i en given REPLACE_AGGR. OBS: patienter, som fik foretaget operationen flere gange, tælles flere gange.","viser antallet af operationerne udført per 100.000 personer i REPLACE_YEAR. Det kan bruges til at sammenligne hyppigheden af operationen mellem REPLACE_AGGRrne. OBS: patienter, som fik foretaget operationen flere gange, tælles flere gange.","viser antallet af operationerne udført per 100.000 personer i REPLACE_YEAR. Det kan bruges til at sammenligne hyppigheden af operationen mellem REPLACE_AGGRrne. OBS: patienter, som fik foretaget operationen flere gange, tælles flere gange.",Number of procedures,Age-specific rate,Age-standardized rate,"shows the number of registered proceedures/operations performed in a given year. Since one person can undergo a proceedure multiple times, this number may be different than the """"number of patients"""" metric.","is the number of REPLACE_OUTCOME operations performed in REPLACE_YEAR. It should not be used to compare between groups (e.g. age, sex, etc) because it does not take into account the differences in the number of people at-risk between groups.",is the rate of REPLACE_OUTCOME operations performed in REPLACE_YEAR. It could be considered the average 'risk' of receiving REPLACE_OUTCOME for each age-group in REPLACE_YEAR.,"The age-standardized rate should be used when comparing differnet groups (i.e. comparing different regions or different education groups).   It can be considered an estimate of the average risk of death within 30 days in each group in a given year. The unit is a rate per 100,000 people."
count_n_dead30,30-dages dødelighed,Aldersspecifikke  andel (%),Aldersstandardiserede  andel (%),"viser patienter, som døde (uanset årsag) inden for 30 dage efter, at de REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR","viser antallet af patienter, som dø indenfor 30 dages efter, at de REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR. Det bruges til at vurder den absolutte 30-dage-dødelighed blandt dem, som REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR. Det kan ikke bruges som et udtryk for den gennemsnitlige risiko for at dø indenfor 30 dage, fordi det ikke tager højde for forskellene i antallet af personer 'under risiko' i en given REPLACE_AGGR..","viser antallet 30-dages-dødelighed per 100 personer blandt dem, som REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR. Det kan bruges som et udtryk for den gennemsnitlige risiko for at dø indenfor 30 dage i en given REPLACE_AGGR blandt dem, som REPLACE_TYPE REPLACE_OUTCOME.","viser antallet 30-dages-dødelighed per 100 personer blandt dem, som REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR. Det kan bruges som et udtryk for den gennemsnitlige risiko for at dø indenfor 30 dage i en given REPLACE_AGGR blandt dem, som REPLACE_TYPE REPLACE_OUTCOME.",30-day mortality,Age-specific rate,Age-standardized rate,"shows those who died, for any reason, within 30 days of REPLACE_TYPE REPLACE_OUTCOME in REPLACE_YEAR","is the number of those who died within 30 days of REPLACE_TYPE REPLACE_OUTCOME in REPLACE_YEAR. It should not be used to compare the risk of death between groups (e.g. age, sex, etc) because it does not take into account the differences in the number of people at-risk between groups.",is the percentage of those who died within 30 days of REPLACE_TYPE REPLACE_OUTCOME in REPLACE_YEAR. It could be considered the average risk of death within 1 year for each age-group in REPLACE_YEAR.,"The age-standardized rate should be used when comparing differnet groups (i.e. comparing different regions or different education groups). The unit is a rate per 100,000 people"
count_n_dead1,1-års dødelighed,Aldersspecifikke  andel (%),Aldersstandardiserede  andel (%),"viser dem, som døde (uanset årsag) inden for 1 år efter, at de REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR","viser antallet af patienter, som dø indenfor 1 år efter, at de REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR. Det bruges til at vurder den absolutte 1-år-dødelighed blandt dem, som REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR. Det kan ikke bruges som et udtryk for den gennemsnitlige risiko for at dø indenfor 1 år, fordi det ikke tager højde for forskellene i antallet af personer 'under risiko' i en given REPLACE_AGGR.","viser antallet  1-års-dødelighed per 100 personer blandt dem, som REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR. Det kan bruges som et udtryk for den gennemsnitlige risiko for at dø indenfor 1 år i en given REPLACE_AGGR blandt dem, som REPLACE_TYPE REPLACE_OUTCOME.","viser antallet  1-års-dødelighed per 100 personer blandt dem, som REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR. Det kan bruges som et udtryk for den gennemsnitlige risiko for at dø indenfor 1 år i en given REPLACE_AGGR blandt dem, som REPLACE_TYPE REPLACE_OUTCOME.",1-year survival,Age-specific rate,Age-standardized rate,"shows those who died, for any reason, within 1 year of REPLACE_TYPE REPLACE_OUTCOME in REPLACE_YEAR","is the number of those who died within 1 year of REPLACE_TYPE REPLACE_OUTCOME in REPLACE_YEAR. It should not be used to compare the risk of death between groups (e.g. age, sex, etc) because it does not take into account the differences in the number of people at-risk between groups.",is the percentage of those who died within 1 year of REPLACE_TYPE REPLACE_OUTCOME in REPLACE_YEAR. It could be considered the average risk of death within 1 year for each age-group in REPLACE_YEAR.,"The age-standardized rate should be used when comparing differnet groups (i.e. comparing different regions or different education groups). The unit is a rate per 100,000 people"
count_n_dead5,5-års dødelighed,Aldersspecifikke  andel (%),Aldersstandardiserede  andel (%),"viser dem, som døde (uanset årsag) inden for 5 år efter, at de REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR","viser antallet af patienter, som dø indenfor 5 år efter, at de REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR. Det bruges til at vurder den absolutte 5-år-dødelighed blandt dem, som REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR. Det kan ikke bruges som et udtryk for den gennemsnitlige risiko for at dø indenfor 5 år, fordi det ikke tager højde for forskellene i antallet af personer 'under risiko' i en given REPLACE_AGGR..","viser antallet  5-års-dødelighed per 100 personer blandt dem, som REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR. Det kan bruges som et udtryk for den gennemsnitlige risiko for at dø indenfor 5 år i en given REPLACE_AGGR blandt dem, som REPLACE_TYPE REPLACE_OUTCOME.","viser antallet  5-års-dødelighed per 100 personer blandt dem, som REPLACE_TYPE REPLACE_OUTCOME i REPLACE_YEAR. Det kan bruges som et udtryk for den gennemsnitlige risiko for at dø indenfor 5 år i en given REPLACE_AGGR blandt dem, som REPLACE_TYPE REPLACE_OUTCOME.",5-year survival,Age-specific rate,Age-standardized rate,"shows those who died, for any reason, within 5 years of REPLACE_TYPE REPLACE_OUTCOME in REPLACE_YEAR","is the number of those who died within 5 years of REPLACE_TYPE REPLACE_OUTCOME in REPLACE_YEAR. It should not be used to compare the risk of death between groups (e.g. age, sex, etc) because it does not take into account the differences in the number of people at-risk between groups.",is the percentage of those who died within 5 years of REPLACE_TYPE REPLACE_OUTCOME in REPLACE_YEAR. It could be considered the average risk of death within 1 year for each age-group in REPLACE_YEAR.,"The age-standardized rate should be used when comparing differnet groups (i.e. comparing different regions or different education groups). The unit is a rate per 100,000 people."
